,column,value,Compound,Concentration (M)
4716,SNCA Trpl.,0.85927,SNCA Trpl.,0
4717,SNCA Trpl.,1.207257,SNCA Trpl.,0
4718,SNCA Trpl.,1.179795,SNCA Trpl.,0
4719,SNCA Trpl.,1.011112,SNCA Trpl.,0
4720,SNCA Trpl.,1.030392,SNCA Trpl.,0
4721,SNCA Trpl.,1.312121,SNCA Trpl.,0
4722,SNCA Trpl.,1.109992,SNCA Trpl.,0
4723,SNCA Trpl.,0.915099,SNCA Trpl.,0
4724,SNCA Trpl.,0.867204,SNCA Trpl.,0
4725,SNCA Trpl.,0.942698,SNCA Trpl.,0
4726,SNCA Trpl.,0.975049,SNCA Trpl.,0
4727,SNCA Trpl.,0.884432,SNCA Trpl.,0
4728,SNCA Trpl.,0.703073,SNCA Trpl.,0
4729,SNCA Trpl.,1.136463,SNCA Trpl.,0
4730,SNCA Trpl.,1.157629,SNCA Trpl.,0
4731,SNCA Trpl.,0.995381,SNCA Trpl.,0
4732,SNCA Trpl.,1.129961,SNCA Trpl.,0
4733,SNCA Trpl.,1.10943,SNCA Trpl.,0
4734,SNCA Trpl.,0.90006,SNCA Trpl.,0
4735,SNCA Trpl.,0.935348,SNCA Trpl.,0
4736,SNCA Trpl.,0.72823,SNCA Trpl.,0
4737,SNCA Trpl.,0.87085,SNCA Trpl.,0
4738,SNCA Trpl.,0.966668,SNCA Trpl.,0
4739,SNCA Trpl.,1.312335,SNCA Trpl.,0
4740,SNCA Trpl.,1.189735,SNCA Trpl.,0
4741,SNCA Trpl.,1.191581,SNCA Trpl.,0
4742,SNCA Trpl.,1.131568,SNCA Trpl.,0
4743,SNCA Trpl.,1.120994,SNCA Trpl.,0
4744,SNCA Trpl.,0.866111,SNCA Trpl.,0
4745,SNCA Trpl.,0.75374,SNCA Trpl.,0
4746,SNCA Trpl.,0.714001,SNCA Trpl.,0
4747,SNCA Trpl.,0.808692,SNCA Trpl.,0
4748,SNCA Trpl.,0.754585,SNCA Trpl.,0
4749,SNCA Trpl.,1.295809,SNCA Trpl.,0
4750,SNCA Trpl.,1.188212,SNCA Trpl.,0
4751,SNCA Trpl.,1.033853,SNCA Trpl.,0
4752,SNCA Trpl.,0.98412,SNCA Trpl.,0
4753,SNCA Trpl.,0.968081,SNCA Trpl.,0
4754,SNCA Trpl.,0.978657,SNCA Trpl.,0
4755,SNCA Trpl.,0.981143,SNCA Trpl.,0
4756,SNCA Trpl.,0.952239,SNCA Trpl.,0
4757,SNCA Trpl.,0.896566,SNCA Trpl.,0
4758,SNCA Trpl.,0.966245,SNCA Trpl.,0
4759,SNCA Trpl.,0.974571,SNCA Trpl.,0
4760,SNCA Trpl.,1.007145,SNCA Trpl.,0
4761,SNCA Trpl.,1.02911,SNCA Trpl.,0
4762,SNCA Trpl.,0.967225,SNCA Trpl.,0
4763,SNCA Trpl.,1.044688,SNCA Trpl.,0
4764,SNCA Trpl.,0.846761,SNCA Trpl.,0
4765,SNCA Trpl.,0.985831,SNCA Trpl.,0
4766,SNCA Trpl.,1.018054,SNCA Trpl.,0
4767,SNCA Trpl.,0.941164,SNCA Trpl.,0
4768,SNCA Trpl.,0.910089,SNCA Trpl.,0
4769,SNCA Trpl.,0.856975,SNCA Trpl.,0
4770,SNCA Trpl.,0.90299,SNCA Trpl.,0
4771,SNCA Trpl.,0.98138,SNCA Trpl.,0
4772,SNCA Trpl.,1.097073,SNCA Trpl.,0
4773,SNCA Trpl.,0.995435,SNCA Trpl.,0
4774,SNCA Trpl.,0.956705,SNCA Trpl.,0
4775,SNCA Trpl.,1.038109,SNCA Trpl.,0
4776,SNCA Trpl.,1.009221,SNCA Trpl.,0
4777,SNCA Trpl.,0.987588,SNCA Trpl.,0
4778,SNCA Trpl.,0.991697,SNCA Trpl.,0
4779,SNCA Trpl.,0.938479,SNCA Trpl.,0
4780,SNCA Trpl.,0.982795,SNCA Trpl.,0
4781,SNCA Trpl.,1.151988,SNCA Trpl.,0
4782,SNCA Trpl.,1.191793,SNCA Trpl.,0
4783,SNCA Trpl.,1.00893,SNCA Trpl.,0
4784,SNCA Trpl.,1.248577,SNCA Trpl.,0
4785,SNCA Trpl.,1.123644,SNCA Trpl.,0
4786,SNCA Trpl.,0.885834,SNCA Trpl.,0
4787,SNCA Trpl.,0.801057,SNCA Trpl.,0
4788,SNCA Trpl.,0.878549,SNCA Trpl.,0
4789,SNCA Trpl.,0.780891,SNCA Trpl.,0
4790,SNCA Trpl.,0.782813,SNCA Trpl.,0
4791,SNCA Trpl.,1.024455,SNCA Trpl.,0
4792,SNCA Trpl.,1.200803,SNCA Trpl.,0
4793,SNCA Trpl.,1.085996,SNCA Trpl.,0
4794,SNCA Trpl.,1.075182,SNCA Trpl.,0
4795,SNCA Trpl.,1.278118,SNCA Trpl.,0
4796,SNCA Trpl.,1.204792,SNCA Trpl.,0
4797,SNCA Trpl.,1.048275,SNCA Trpl.,0
4798,SNCA Trpl.,1.039102,SNCA Trpl.,0
4799,SNCA Trpl.,1.204792,SNCA Trpl.,0
4800,SNCA Trpl.,1.048275,SNCA Trpl.,0
4801,SNCA Trpl.,1.039102,SNCA Trpl.,0
4802,SNCA Trpl.,0.902625,SNCA Trpl.,0
4803,SNCA Trpl.,0.805207,SNCA Trpl.,0
4804,SNCA Trpl.,0.996156,SNCA Trpl.,0
4805,SNCA Trpl.,1.122431,SNCA Trpl.,0
4806,SNCA Trpl.,0.929821,SNCA Trpl.,0
4807,SNCA Trpl.,1.000776,SNCA Trpl.,0
4808,SNCA Trpl.,0.950815,SNCA Trpl.,0
4809,SNCA Trpl.,1.004887,SNCA Trpl.,0
4810,SNCA Trpl.,0.876068,SNCA Trpl.,0
4811,SNCA Trpl.,0.899165,SNCA Trpl.,0
4812,SNCA Trpl.,1.142635,SNCA Trpl.,0
4813,SNCA Trpl.,1.077246,SNCA Trpl.,0
4814,SNCA Trpl.,0.972297,SNCA Trpl.,0
4815,SNCA Trpl.,0.880548,SNCA Trpl.,0
4816,SNCA Trpl.,1.045404,SNCA Trpl.,0
4817,SNCA Trpl.,1.048554,SNCA Trpl.,0
4818,SNCA Trpl.,1.053196,SNCA Trpl.,0
4819,SNCA Trpl.,1.049751,SNCA Trpl.,0
4820,SNCA Trpl.,0.923758,SNCA Trpl.,0
4821,SNCA Trpl.,1.040898,SNCA Trpl.,0
4822,SNCA Trpl.,1.062482,SNCA Trpl.,0
4823,SNCA Trpl.,0.993202,SNCA Trpl.,0
4824,SNCA Trpl.,1.122563,SNCA Trpl.,0
4825,SNCA Trpl.,1.096277,SNCA Trpl.,0
4826,SNCA Trpl.,0.966276,SNCA Trpl.,0
4827,SNCA Trpl.,0.730072,SNCA Trpl.,0
4828,SNCA Trpl.,1.031702,SNCA Trpl.,0
4829,SNCA Trpl.,0.986805,SNCA Trpl.,0
4830,SNCA Trpl.,0.971634,SNCA Trpl.,0
4831,SNCA Trpl.,1.124269,SNCA Trpl.,0
4832,SNCA Trpl.,0.972907,SNCA Trpl.,0
4833,SNCA Trpl.,0.85927,SNCA Trpl.,0
4834,SNCA Trpl.,1.207257,SNCA Trpl.,0
4835,SNCA Trpl.,1.179795,SNCA Trpl.,0
4836,SNCA Trpl.,1.011112,SNCA Trpl.,0
4837,SNCA Trpl.,1.030392,SNCA Trpl.,0
4838,SNCA Trpl.,1.312121,SNCA Trpl.,0
4839,SNCA Trpl.,1.109992,SNCA Trpl.,0
4840,SNCA Trpl.,0.915099,SNCA Trpl.,0
4841,SNCA Trpl.,0.867204,SNCA Trpl.,0
4842,SNCA Trpl.,0.942698,SNCA Trpl.,0
4843,SNCA Trpl.,0.975049,SNCA Trpl.,0
4844,SNCA Trpl.,0.884432,SNCA Trpl.,0
4845,SNCA Trpl.,0.703073,SNCA Trpl.,0
4846,SNCA Trpl.,1.136463,SNCA Trpl.,0
4847,SNCA Trpl.,1.157629,SNCA Trpl.,0
4848,SNCA Trpl.,0.995381,SNCA Trpl.,0
4849,SNCA Trpl.,1.129961,SNCA Trpl.,0
4850,SNCA Trpl.,1.10943,SNCA Trpl.,0
4851,SNCA Trpl.,0.90006,SNCA Trpl.,0
4852,SNCA Trpl.,0.935348,SNCA Trpl.,0
4853,SNCA Trpl.,0.72823,SNCA Trpl.,0
4854,SNCA Trpl.,0.87085,SNCA Trpl.,0
4855,SNCA Trpl.,0.966668,SNCA Trpl.,0
4856,SNCA Trpl.,1.312335,SNCA Trpl.,0
4857,SNCA Trpl.,1.189735,SNCA Trpl.,0
4858,SNCA Trpl.,1.191581,SNCA Trpl.,0
4859,SNCA Trpl.,1.131568,SNCA Trpl.,0
4860,SNCA Trpl.,1.120994,SNCA Trpl.,0
4861,SNCA Trpl.,0.866111,SNCA Trpl.,0
4862,SNCA Trpl.,0.75374,SNCA Trpl.,0
4863,SNCA Trpl.,0.714001,SNCA Trpl.,0
4864,SNCA Trpl.,0.808692,SNCA Trpl.,0
4865,SNCA Trpl.,0.754585,SNCA Trpl.,0
4866,SNCA Trpl.,1.295809,SNCA Trpl.,0
4867,SNCA Trpl.,1.188212,SNCA Trpl.,0
4868,SNCA Trpl.,1.033853,SNCA Trpl.,0
4869,SNCA Trpl.,0.98412,SNCA Trpl.,0
4870,SNCA Trpl.,0.968081,SNCA Trpl.,0
4871,SNCA Trpl.,0.978657,SNCA Trpl.,0
4872,SNCA Trpl.,0.981143,SNCA Trpl.,0
4873,SNCA Trpl.,0.952239,SNCA Trpl.,0
4874,SNCA Trpl.,0.896566,SNCA Trpl.,0
4875,SNCA Trpl.,0.966245,SNCA Trpl.,0
4876,SNCA Trpl.,0.974571,SNCA Trpl.,0
4877,SNCA Trpl.,1.007145,SNCA Trpl.,0
4878,SNCA Trpl.,1.02911,SNCA Trpl.,0
4879,SNCA Trpl.,0.967225,SNCA Trpl.,0
4880,SNCA Trpl.,1.044688,SNCA Trpl.,0
4881,SNCA Trpl.,0.846761,SNCA Trpl.,0
4882,SNCA Trpl.,0.985831,SNCA Trpl.,0
4883,SNCA Trpl.,1.018054,SNCA Trpl.,0
4884,SNCA Trpl.,0.941164,SNCA Trpl.,0
4885,SNCA Trpl.,0.910089,SNCA Trpl.,0
4886,SNCA Trpl.,0.856975,SNCA Trpl.,0
4887,SNCA Trpl.,0.90299,SNCA Trpl.,0
4888,SNCA Trpl.,0.98138,SNCA Trpl.,0
4889,SNCA Trpl.,1.097073,SNCA Trpl.,0
4890,SNCA Trpl.,0.995435,SNCA Trpl.,0
4891,SNCA Trpl.,0.956705,SNCA Trpl.,0
4892,SNCA Trpl.,1.038109,SNCA Trpl.,0
4893,SNCA Trpl.,1.009221,SNCA Trpl.,0
4894,SNCA Trpl.,0.987588,SNCA Trpl.,0
4895,SNCA Trpl.,0.991697,SNCA Trpl.,0
4896,SNCA Trpl.,0.938479,SNCA Trpl.,0
4897,SNCA Trpl.,0.982795,SNCA Trpl.,0
4898,SNCA Trpl.,1.151988,SNCA Trpl.,0
4899,SNCA Trpl.,1.191793,SNCA Trpl.,0
4900,SNCA Trpl.,1.00893,SNCA Trpl.,0
4901,SNCA Trpl.,1.248577,SNCA Trpl.,0
4902,SNCA Trpl.,1.123644,SNCA Trpl.,0
4903,SNCA Trpl.,0.885834,SNCA Trpl.,0
4904,SNCA Trpl.,0.801057,SNCA Trpl.,0
4905,SNCA Trpl.,0.878549,SNCA Trpl.,0
4906,SNCA Trpl.,0.780891,SNCA Trpl.,0
4907,SNCA Trpl.,0.782813,SNCA Trpl.,0
4908,SNCA Trpl.,1.024455,SNCA Trpl.,0
4909,SNCA Trpl.,1.200803,SNCA Trpl.,0
4910,SNCA Trpl.,1.085996,SNCA Trpl.,0
4911,SNCA Trpl.,1.075182,SNCA Trpl.,0
4912,SNCA Trpl.,1.278118,SNCA Trpl.,0
4913,SNCA Trpl.,1.204792,SNCA Trpl.,0
4914,SNCA Trpl.,1.048275,SNCA Trpl.,0
4915,SNCA Trpl.,1.039102,SNCA Trpl.,0
4916,SNCA Trpl.,0.902625,SNCA Trpl.,0
4917,SNCA Trpl.,0.805207,SNCA Trpl.,0
4918,SNCA Trpl.,0.996156,SNCA Trpl.,0
4919,SNCA Trpl.,1.122431,SNCA Trpl.,0
4920,SNCA Trpl.,0.929821,SNCA Trpl.,0
4921,SNCA Trpl.,1.000776,SNCA Trpl.,0
4922,SNCA Trpl.,0.950815,SNCA Trpl.,0
4923,SNCA Trpl.,1.004887,SNCA Trpl.,0
4924,SNCA Trpl.,0.876068,SNCA Trpl.,0
4925,SNCA Trpl.,0.899165,SNCA Trpl.,0
4926,SNCA Trpl.,1.142635,SNCA Trpl.,0
4927,SNCA Trpl.,1.077246,SNCA Trpl.,0
4928,SNCA Trpl.,0.972297,SNCA Trpl.,0
4929,SNCA Trpl.,0.880548,SNCA Trpl.,0
4930,SNCA Trpl.,1.045404,SNCA Trpl.,0
4931,SNCA Trpl.,1.048554,SNCA Trpl.,0
4932,SNCA Trpl.,1.053196,SNCA Trpl.,0
4933,SNCA Trpl.,1.049751,SNCA Trpl.,0
4934,SNCA Trpl.,0.923758,SNCA Trpl.,0
4935,SNCA Trpl.,1.040898,SNCA Trpl.,0
4936,SNCA Trpl.,1.062482,SNCA Trpl.,0
4937,SNCA Trpl.,0.993202,SNCA Trpl.,0
4938,SNCA Trpl.,1.122563,SNCA Trpl.,0
4939,SNCA Trpl.,1.096277,SNCA Trpl.,0
4940,SNCA Trpl.,0.966276,SNCA Trpl.,0
4941,SNCA Trpl.,0.730072,SNCA Trpl.,0
4942,SNCA Trpl.,1.031702,SNCA Trpl.,0
4943,SNCA Trpl.,0.986805,SNCA Trpl.,0
4944,SNCA Trpl.,0.971634,SNCA Trpl.,0
4945,SNCA Trpl.,1.124269,SNCA Trpl.,0
4946,SNCA Trpl.,0.972907,SNCA Trpl.,0
4947,SNCA Trpl.,0.85927,SNCA Trpl.,0
4948,SNCA Trpl.,1.207257,SNCA Trpl.,0
4949,SNCA Trpl.,1.179795,SNCA Trpl.,0
4950,SNCA Trpl.,1.011112,SNCA Trpl.,0
4951,SNCA Trpl.,1.030392,SNCA Trpl.,0
4952,SNCA Trpl.,1.312121,SNCA Trpl.,0
4953,SNCA Trpl.,1.109992,SNCA Trpl.,0
4954,SNCA Trpl.,0.915099,SNCA Trpl.,0
4955,SNCA Trpl.,0.867204,SNCA Trpl.,0
4956,SNCA Trpl.,0.942698,SNCA Trpl.,0
4957,SNCA Trpl.,0.975049,SNCA Trpl.,0
4958,SNCA Trpl.,0.884432,SNCA Trpl.,0
4959,SNCA Trpl.,0.703073,SNCA Trpl.,0
4960,SNCA Trpl.,1.136463,SNCA Trpl.,0
4961,SNCA Trpl.,1.157629,SNCA Trpl.,0
4962,SNCA Trpl.,0.995381,SNCA Trpl.,0
4963,SNCA Trpl.,1.129961,SNCA Trpl.,0
4964,SNCA Trpl.,1.10943,SNCA Trpl.,0
4965,SNCA Trpl.,0.90006,SNCA Trpl.,0
4966,SNCA Trpl.,0.935348,SNCA Trpl.,0
4967,SNCA Trpl.,0.72823,SNCA Trpl.,0
4968,SNCA Trpl.,0.87085,SNCA Trpl.,0
4969,SNCA Trpl.,0.966668,SNCA Trpl.,0
4970,SNCA Trpl.,1.312335,SNCA Trpl.,0
4971,SNCA Trpl.,1.189735,SNCA Trpl.,0
4972,SNCA Trpl.,1.191581,SNCA Trpl.,0
4973,SNCA Trpl.,1.131568,SNCA Trpl.,0
4974,SNCA Trpl.,1.120994,SNCA Trpl.,0
4975,SNCA Trpl.,0.866111,SNCA Trpl.,0
4976,SNCA Trpl.,0.75374,SNCA Trpl.,0
4977,SNCA Trpl.,0.714001,SNCA Trpl.,0
4978,SNCA Trpl.,0.808692,SNCA Trpl.,0
4979,SNCA Trpl.,0.754585,SNCA Trpl.,0
4980,SNCA Trpl.,1.295809,SNCA Trpl.,0
4981,SNCA Trpl.,1.188212,SNCA Trpl.,0
4982,SNCA Trpl.,1.033853,SNCA Trpl.,0
4983,SNCA Trpl.,0.98412,SNCA Trpl.,0
4984,SNCA Trpl.,0.968081,SNCA Trpl.,0
4985,SNCA Trpl.,0.978657,SNCA Trpl.,0
4986,SNCA Trpl.,0.981143,SNCA Trpl.,0
4987,SNCA Trpl.,0.952239,SNCA Trpl.,0
4988,SNCA Trpl.,0.896566,SNCA Trpl.,0
4989,SNCA Trpl.,0.966245,SNCA Trpl.,0
4990,SNCA Trpl.,0.974571,SNCA Trpl.,0
4991,SNCA Trpl.,1.007145,SNCA Trpl.,0
4992,SNCA Trpl.,1.02911,SNCA Trpl.,0
4993,SNCA Trpl.,0.967225,SNCA Trpl.,0
4994,SNCA Trpl.,1.044688,SNCA Trpl.,0
4995,SNCA Trpl.,0.846761,SNCA Trpl.,0
4996,SNCA Trpl.,0.985831,SNCA Trpl.,0
4997,SNCA Trpl.,1.018054,SNCA Trpl.,0
4998,SNCA Trpl.,0.941164,SNCA Trpl.,0
4999,SNCA Trpl.,0.910089,SNCA Trpl.,0
5000,SNCA Trpl.,0.856975,SNCA Trpl.,0
5001,SNCA Trpl.,0.90299,SNCA Trpl.,0
5002,SNCA Trpl.,0.98138,SNCA Trpl.,0
5003,SNCA Trpl.,1.097073,SNCA Trpl.,0
5004,SNCA Trpl.,0.995435,SNCA Trpl.,0
5005,SNCA Trpl.,0.956705,SNCA Trpl.,0
5006,SNCA Trpl.,1.038109,SNCA Trpl.,0
5007,SNCA Trpl.,1.009221,SNCA Trpl.,0
5008,SNCA Trpl.,0.987588,SNCA Trpl.,0
5009,SNCA Trpl.,0.991697,SNCA Trpl.,0
5010,SNCA Trpl.,0.938479,SNCA Trpl.,0
5011,SNCA Trpl.,0.982795,SNCA Trpl.,0
5012,SNCA Trpl.,1.151988,SNCA Trpl.,0
5013,SNCA Trpl.,1.191793,SNCA Trpl.,0
5014,SNCA Trpl.,1.00893,SNCA Trpl.,0
5015,SNCA Trpl.,1.248577,SNCA Trpl.,0
5016,SNCA Trpl.,1.123644,SNCA Trpl.,0
5017,SNCA Trpl.,0.885834,SNCA Trpl.,0
5018,SNCA Trpl.,0.801057,SNCA Trpl.,0
5019,SNCA Trpl.,0.878549,SNCA Trpl.,0
5020,SNCA Trpl.,0.780891,SNCA Trpl.,0
5021,SNCA Trpl.,0.782813,SNCA Trpl.,0
5022,SNCA Trpl.,1.024455,SNCA Trpl.,0
5023,SNCA Trpl.,1.200803,SNCA Trpl.,0
5024,SNCA Trpl.,1.085996,SNCA Trpl.,0
5025,SNCA Trpl.,1.075182,SNCA Trpl.,0
5026,SNCA Trpl.,1.278118,SNCA Trpl.,0
5027,SNCA Trpl.,1.204792,SNCA Trpl.,0
5028,SNCA Trpl.,1.048275,SNCA Trpl.,0
5029,SNCA Trpl.,1.039102,SNCA Trpl.,0
5030,SNCA Trpl.,1.204792,SNCA Trpl.,0
5031,SNCA Trpl.,1.048275,SNCA Trpl.,0
5032,SNCA Trpl.,1.039102,SNCA Trpl.,0
5033,SNCA Trpl.,0.902625,SNCA Trpl.,0
5034,SNCA Trpl.,0.805207,SNCA Trpl.,0
5035,SNCA Trpl.,0.996156,SNCA Trpl.,0
5036,SNCA Trpl.,1.122431,SNCA Trpl.,0
5037,SNCA Trpl.,0.929821,SNCA Trpl.,0
5038,SNCA Trpl.,1.000776,SNCA Trpl.,0
5039,SNCA Trpl.,0.950815,SNCA Trpl.,0
5040,SNCA Trpl.,1.004887,SNCA Trpl.,0
5041,SNCA Trpl.,0.876068,SNCA Trpl.,0
5042,SNCA Trpl.,0.899165,SNCA Trpl.,0
5043,SNCA Trpl.,1.142635,SNCA Trpl.,0
5044,SNCA Trpl.,1.077246,SNCA Trpl.,0
5045,SNCA Trpl.,0.972297,SNCA Trpl.,0
5046,SNCA Trpl.,0.880548,SNCA Trpl.,0
5047,SNCA Trpl.,1.045404,SNCA Trpl.,0
5048,SNCA Trpl.,1.048554,SNCA Trpl.,0
5049,SNCA Trpl.,1.053196,SNCA Trpl.,0
5050,SNCA Trpl.,1.049751,SNCA Trpl.,0
5051,SNCA Trpl.,0.923758,SNCA Trpl.,0
5052,SNCA Trpl.,1.040898,SNCA Trpl.,0
5053,SNCA Trpl.,1.062482,SNCA Trpl.,0
5054,SNCA Trpl.,0.993202,SNCA Trpl.,0
5055,SNCA Trpl.,1.122563,SNCA Trpl.,0
5056,SNCA Trpl.,1.096277,SNCA Trpl.,0
5057,SNCA Trpl.,0.966276,SNCA Trpl.,0
5058,SNCA Trpl.,0.730072,SNCA Trpl.,0
5059,SNCA Trpl.,1.031702,SNCA Trpl.,0
5060,SNCA Trpl.,0.986805,SNCA Trpl.,0
5061,SNCA Trpl.,0.971634,SNCA Trpl.,0
5062,SNCA Trpl.,1.124269,SNCA Trpl.,0
5063,SNCA Trpl.,0.972907,SNCA Trpl.,0
5064,SNCA Trpl.,0.85927,SNCA Trpl.,0
5065,SNCA Trpl.,1.207257,SNCA Trpl.,0
5066,SNCA Trpl.,1.179795,SNCA Trpl.,0
5067,SNCA Trpl.,1.011112,SNCA Trpl.,0
5068,SNCA Trpl.,1.030392,SNCA Trpl.,0
5069,SNCA Trpl.,1.312121,SNCA Trpl.,0
5070,SNCA Trpl.,1.109992,SNCA Trpl.,0
5071,SNCA Trpl.,0.915099,SNCA Trpl.,0
5072,SNCA Trpl.,0.867204,SNCA Trpl.,0
5073,SNCA Trpl.,0.942698,SNCA Trpl.,0
5074,SNCA Trpl.,0.975049,SNCA Trpl.,0
5075,SNCA Trpl.,0.884432,SNCA Trpl.,0
5076,SNCA Trpl.,0.703073,SNCA Trpl.,0
5077,SNCA Trpl.,1.136463,SNCA Trpl.,0
5078,SNCA Trpl.,1.157629,SNCA Trpl.,0
5079,SNCA Trpl.,0.995381,SNCA Trpl.,0
5080,SNCA Trpl.,1.129961,SNCA Trpl.,0
5081,SNCA Trpl.,1.10943,SNCA Trpl.,0
5082,SNCA Trpl.,0.90006,SNCA Trpl.,0
5083,SNCA Trpl.,0.935348,SNCA Trpl.,0
5084,SNCA Trpl.,0.72823,SNCA Trpl.,0
5085,SNCA Trpl.,0.87085,SNCA Trpl.,0
5086,SNCA Trpl.,0.966668,SNCA Trpl.,0
5087,SNCA Trpl.,1.312335,SNCA Trpl.,0
5088,SNCA Trpl.,1.189735,SNCA Trpl.,0
5089,SNCA Trpl.,1.191581,SNCA Trpl.,0
5090,SNCA Trpl.,1.131568,SNCA Trpl.,0
5091,SNCA Trpl.,1.120994,SNCA Trpl.,0
5092,SNCA Trpl.,0.866111,SNCA Trpl.,0
5093,SNCA Trpl.,0.75374,SNCA Trpl.,0
5094,SNCA Trpl.,0.714001,SNCA Trpl.,0
5095,SNCA Trpl.,0.808692,SNCA Trpl.,0
5096,SNCA Trpl.,0.754585,SNCA Trpl.,0
5097,SNCA Trpl.,1.295809,SNCA Trpl.,0
5098,SNCA Trpl.,1.188212,SNCA Trpl.,0
5099,SNCA Trpl.,1.033853,SNCA Trpl.,0
5100,SNCA Trpl.,0.98412,SNCA Trpl.,0
5101,SNCA Trpl.,0.968081,SNCA Trpl.,0
5102,SNCA Trpl.,0.978657,SNCA Trpl.,0
5103,SNCA Trpl.,0.981143,SNCA Trpl.,0
5104,SNCA Trpl.,0.952239,SNCA Trpl.,0
5105,SNCA Trpl.,0.896566,SNCA Trpl.,0
5106,SNCA Trpl.,0.966245,SNCA Trpl.,0
5107,SNCA Trpl.,0.974571,SNCA Trpl.,0
5108,SNCA Trpl.,1.007145,SNCA Trpl.,0
5109,SNCA Trpl.,1.02911,SNCA Trpl.,0
5110,SNCA Trpl.,0.967225,SNCA Trpl.,0
5111,SNCA Trpl.,1.044688,SNCA Trpl.,0
5112,SNCA Trpl.,0.846761,SNCA Trpl.,0
5113,SNCA Trpl.,0.985831,SNCA Trpl.,0
5114,SNCA Trpl.,1.018054,SNCA Trpl.,0
5115,SNCA Trpl.,0.941164,SNCA Trpl.,0
5116,SNCA Trpl.,0.910089,SNCA Trpl.,0
5117,SNCA Trpl.,0.856975,SNCA Trpl.,0
5118,SNCA Trpl.,0.90299,SNCA Trpl.,0
5119,SNCA Trpl.,0.98138,SNCA Trpl.,0
5120,SNCA Trpl.,1.097073,SNCA Trpl.,0
5121,SNCA Trpl.,0.995435,SNCA Trpl.,0
5122,SNCA Trpl.,0.956705,SNCA Trpl.,0
5123,SNCA Trpl.,1.038109,SNCA Trpl.,0
5124,SNCA Trpl.,1.009221,SNCA Trpl.,0
5125,SNCA Trpl.,0.987588,SNCA Trpl.,0
5126,SNCA Trpl.,0.991697,SNCA Trpl.,0
5127,SNCA Trpl.,0.938479,SNCA Trpl.,0
5128,SNCA Trpl.,0.982795,SNCA Trpl.,0
5129,SNCA Trpl.,1.151988,SNCA Trpl.,0
5130,SNCA Trpl.,1.191793,SNCA Trpl.,0
5131,SNCA Trpl.,1.00893,SNCA Trpl.,0
5132,SNCA Trpl.,1.248577,SNCA Trpl.,0
5133,SNCA Trpl.,1.123644,SNCA Trpl.,0
5134,SNCA Trpl.,0.885834,SNCA Trpl.,0
5135,SNCA Trpl.,0.801057,SNCA Trpl.,0
5136,SNCA Trpl.,0.878549,SNCA Trpl.,0
5137,SNCA Trpl.,0.780891,SNCA Trpl.,0
5138,SNCA Trpl.,0.782813,SNCA Trpl.,0
5139,SNCA Trpl.,1.024455,SNCA Trpl.,0
5140,SNCA Trpl.,1.200803,SNCA Trpl.,0
5141,SNCA Trpl.,1.085996,SNCA Trpl.,0
5142,SNCA Trpl.,1.075182,SNCA Trpl.,0
5143,SNCA Trpl.,1.278118,SNCA Trpl.,0
5144,SNCA Trpl.,1.204792,SNCA Trpl.,0
5145,SNCA Trpl.,1.048275,SNCA Trpl.,0
5146,SNCA Trpl.,1.039102,SNCA Trpl.,0
5147,SNCA Trpl.,0.902625,SNCA Trpl.,0
5148,SNCA Trpl.,0.805207,SNCA Trpl.,0
5149,SNCA Trpl.,0.996156,SNCA Trpl.,0
5150,SNCA Trpl.,1.122431,SNCA Trpl.,0
5151,SNCA Trpl.,0.929821,SNCA Trpl.,0
5152,SNCA Trpl.,1.000776,SNCA Trpl.,0
5153,SNCA Trpl.,0.950815,SNCA Trpl.,0
5154,SNCA Trpl.,1.004887,SNCA Trpl.,0
5155,SNCA Trpl.,0.876068,SNCA Trpl.,0
5156,SNCA Trpl.,0.899165,SNCA Trpl.,0
5157,SNCA Trpl.,1.142635,SNCA Trpl.,0
5158,SNCA Trpl.,1.077246,SNCA Trpl.,0
5159,SNCA Trpl.,0.972297,SNCA Trpl.,0
5160,SNCA Trpl.,0.880548,SNCA Trpl.,0
5161,SNCA Trpl.,1.045404,SNCA Trpl.,0
5162,SNCA Trpl.,1.048554,SNCA Trpl.,0
5163,SNCA Trpl.,1.053196,SNCA Trpl.,0
5164,SNCA Trpl.,1.049751,SNCA Trpl.,0
5165,SNCA Trpl.,0.923758,SNCA Trpl.,0
5166,SNCA Trpl.,1.040898,SNCA Trpl.,0
5167,SNCA Trpl.,1.062482,SNCA Trpl.,0
5168,SNCA Trpl.,0.993202,SNCA Trpl.,0
5169,SNCA Trpl.,1.122563,SNCA Trpl.,0
5170,SNCA Trpl.,1.096277,SNCA Trpl.,0
5171,SNCA Trpl.,0.966276,SNCA Trpl.,0
5172,SNCA Trpl.,0.730072,SNCA Trpl.,0
5173,SNCA Trpl.,1.031702,SNCA Trpl.,0
5174,SNCA Trpl.,1.077246,SNCA Trpl.,0
5175,SNCA Trpl.,0.972297,SNCA Trpl.,0
5176,SNCA Trpl.,0.880548,SNCA Trpl.,0
5177,SNCA Trpl.,1.045404,SNCA Trpl.,0
5178,SNCA Trpl.,1.048554,SNCA Trpl.,0
5179,SNCA Trpl.,1.053196,SNCA Trpl.,0
5180,SNCA Trpl.,1.049751,SNCA Trpl.,0
5181,SNCA Trpl.,0.923758,SNCA Trpl.,0
